Details of the Film,,,,,,,Acquisition details,,,,Rights Owned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,INTERNET RIGHTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Movie Name,Cast Details,Director,Language,Release Year,Certification,Color/B/W,Assignor/ Licensor,Licensee,Agreement Start Date,Agreement End Date,Primary Rights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clip Rights,Duration,Derivative Rights,,Ancillary Rights,,Remarks,Actionables,Satellite TV,,,,,,,Satellite TV History,,,,,,,DTH VOD,,,,,,,Terrestrial TV,,,,,,,SVOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TVOD,,,,,,,AVOD,,,,,,,,,,,,,
,,,,,,,,,,,Satellite Rights,"Satellite Rights 
Classification",Nature of Satellite Rights,Satellite Rights Territory,"Satellite Rights 
Start Date","Satellite Rights
 End Date",Satellite Rights Syndication,Holdbacks,Internet Rights,"Internet Rights 
Classification",Nature of Internet Rights,Internet Rights Territory,"Internet Rights 
Start Date","Internet Rights 
End Date","
Internet Rights Syndication",Holdbacks,Negative Rights,"Negative Rights 
Classification",Nature of Negative Rights,Negative Rights Territory,"Negative Rights 
Start Date","Negative Rights 
End Date",Negative Rights Syndication,Holdbacks, Airborne Rights,"Airborne Rights 
Classification",Nature of Airborne Rights,Airborne Rights Territory,"Airborne Rights 
Start Date","Airborne Rights 
End Date",Airborne Rights Syndication,Holdbacks,Ship Rights,"Ship Rights 
Classification",Nature of Ship Rights,Ship Rights Territory,"Ship Rights 
Start Date","Ship Rights 
End Date",Ship Rights Syndication,Holdbacks,Other Rights,"Other Rights  
Classification",Nature of Other Rights,Other Rights Territory,"Other Rights 
Start Date","Other Rights 
End Date",Other Rights Syndication,Holdbacks,,,Prequel/ Sequel Rights,Character Rights,Sub-Titling Rights,Dubbing Rights,,,Platform/License,Category,Nature Of Rights,Start Date,End Date,Territory,Holdbacks,Platform/License,Category,Nature Of Rights,Start Date,End Date,Territory,Holdbacks,Platform/License,Category,Nature Of Rights,Start Date,End Date,Territory,Holdbacks,Platform/License,Category,Nature Of Rights,Start Date,End Date,Territory,Holdbacks,Platform - Viacom 18,Category,Nature of Rights,Start Date,End Date,Territory,Holdbacks,Platform - Prime Videos,Category,Nature of Rights,Start Date,End Date,Territory,Holdbacks,Platform - Hotstar,Category,Nature of Rights,Start Date,End Date,Territory,Holdbacks,Platform - Hoichoi,Category,Nature of Rights,Start Date,End Date,Territory,Holdbacks,Platform - Hungama,Category,Nature of Rights,Start Date,End Date,Territory,Holdbacks,Platform/License,Category,Nature Of Rights,Start Date,End Date,Territory,Holdbacks,Platform/License,Category,Nature Of Rights,Start Date,End Date,Territory,Holdbacks,Platform - Youtube,Category,Nature of Rights,Start Date,End Date,Territory,Holdbacks
Pratidhwani,"Prosenjit Chatterjee, Srabanti Chatterjee",Arindam Sil,Bengali,2019,U/A,Color,Echo Entertainment,SVF,11-May-17,31-Mar-29,Yes,"Cable TV, Pay Rights, DTH",Exclusive,World,11-May-17,31-Mar-29,,,Yes,"SVOD, AVOD, FVOD, TVOD, NVOD, IPTV",Exclusive,World,11-May-17,31-Mar-29,Yes,,Yes,,Exclusive,World,11-May-17,31-Mar-29,,,N/A,,,,,,,,N/A,,,,,,,,Yes ( Mobile Telephone),,,World,,,,,No,,No,No,Yes (All),No,,Agreement between SVF & Hoichoi Expired- Renewal Pending,VIACOM 18,Viacom Library,Exclusive,1-Apr-23,31-Mar-29,World,,STAR,Star Library,Exclusive,14-Dec-17,31-Mar-23,World,,Open,,,,,,,,,,,,,,Yes,,Shared-Exclusive,1-Apr-23,31-Mar-29,World,,,,,,,,,Yes,,Non-Exclusive,14-Dec-17,31-Mar-23,World,,Yes,,,1-Apr-20,TBD,World,,,,,,,,,Open,,,,,,,Viacom,,,,,,,Yes,,,,,,
Smritir Shohor,"Raima Sen, Abir Chatterjee",Subrata Sen,Bengali,2020,U,Color,Aditya Productions,SVF,01-Jun-20,Perpetual,,,,World,,,,,Yes,"AVOD, FVOD, SVOD, TVOD, IPTV",Exclusive,World,01-Jun-20,Perpetual,Yes,,,,,,,,,,N/A,,,,,,,,N/A,,,,,,,,,,,,,,,,,,No,No,Yes (All),No,,Agreement between SVF & Hoichoi Expired- Renewal Pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,01-Jun-20,TBD,World,,,,,,,,,,,,,,,,,,,,,,,Yes,,,01-Jun-20,Perpetual,World,
Alaknanda,"Soumitra Chatterjee, Aparna Sen",Tarun Mazumdar,,,,,Echo Entertainment,SVF,10-Sep-17,9-Sep-21,,,,,,,,,Yes,"AVOD, FVOD, SVOD, TVOD, IPTV",Non-Exclusive,,10-Sep-17,9-Sep-21,Hoichoi only,,,,,,,,,,N/A,,,,,,,,N/A,,,,,,,,,,,,,,,,,,No,,,,Rights Expired,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeevanpath,"Lily Chakravarty, Prosenjit Chatterjee, Dipankar Dey",Swapan Saha,Bengali,1998,U,Color,Echo Entertainment,SVF,13-Jan-10,31-Mar-29,Yes,"Pay TV, DTH",Exclusive,World,13-Jan-10,31-Mar-29,,,Yes,"AVOD, FVOD, SVOD, TVOD, IPTV",Non-Exclusive,World,1-Sep-16,31-Mar-29,Yes,,,,,,,,,,Open,,,World,,,,,Open,,,World,,,,,"Yes ( Airborne Rights, Clip Rights, Hotel Rights, Mechanical Synch Rights, Ship Rights, Surface Transport Rights, other Communication & Broadcasting Rights - excluding Audio Rights & Theatrical Exploitation)",,Exclusive,World,,,,,Yes,,No,No,Yes (All),No,,,VIACOM 18,Viacom Library,Exclusive,1-Apr-23,31-Mar-29,World,,STAR,Star Library,Exclusive,7-Apr-18,31-Mar-23,World,,Open,,,,,,,,,,,,,,Yes,,Non-Exclusive,1-Apr-23,31-Mar-29,World,,,,,,,,,Yes,,Non-Exclusive,7-Apr-18,31-Mar-23,World,,,,,,,,,,,,,,,,,,,,,,,Viacom,,,,,,,,,,,,,
Swapnalekha,"Kaushik Banerjee, Rachana Banerjee",Swapan Saha,Bengali,2010,U/A,Color,P.J. Sugandh Production,SVF- Prop,15-Dec-07,Perpetual,,,,World,,,,,Yes,"AVOD, FVOD, SVOD, TVOD, IPTV",,,,,Yes,,Yes,,Exclusive,World,,,,,Open,,,World,,,,,Open,,,World,,,,,,,,,,,,,,,Yes,Yes,Yes (All),Yes (All),,Agreement between SVF & Hoichoi Expired- Renewal Pending,VIACOM 18,Viacom Library,Exclusive,1-Apr-23,31-Mar-29,World,,STAR,Star Library,Exclusive,14-Dec-17,31-Mar-23,World,,Open,,,,,,,,,,,,,,Yes,,Shared-Exclusive,1-Apr-23,31-Mar-29,World,,,,,,,,,Yes,,Non-Exclusive,14-Dec-17,31-Mar-23,World,,Yes,,,1-Apr-20,TBD,World,,,,,,,,,Open,,,,,,,Viacom,Viacom Library,Non-Exclusive,1-Apr-23,31-Mar-29,World,,Yes,YouTube,Non-Exclusive,1-Apr-23,31-Mar-29,World,
Rongila Raat,"Shakib Khan, Mahiya Mahi",Saikat Nasir,Bengali,2015,TBD,Color,Alpha-I Media Productions Limited,SVF,First exploitation date,10 years from first exploitation date,Yes,"Cable TV, Pay Rights, DTH",Exclusive,India,First exploitation date,10 years from first exploitation date,,,Yes,,,,,,,,,,,,,,,,N/A,,,,,,,,N/A,,,,,,,,,,,,,,,,,,No,No,Yes (Bengali),Yes (All),Nature of Rights: Exclusive: India                                                   Non-Exclusive: Rest of the world,,Open,,,,,,,Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Non-Exclusive,world,First exploitation date,10 years from first exploitation date,,,,,,,,,,,,,,,,,,,N/A,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Durgapur Express,"Ranjit Mallick, Satabdi Roy",Anjan Choudhury,Bengali,1993,U,Color,Angel Digital (P) Limited,SVF,15-Aug-21,14-Aug-31,Yes,"Cable TV, Pay Rights, DTH",Exclusive,World,15-Aug-21,14-Aug-31,,,Yes,"SVOD, AVOD, TVOD, IPTV",Non-Exclusive,World,15-Aug-21,14-Aug-31,Restricted to Satellite owned OTT,,,,,,,,,,N/A,,,,,,,,N/A,,,,,,,,,,Exclusive,,,,,,No,,No,No,Yes (All),No,,,STAR,,Exclusive,29-Nov-21,28-Nov-26,World,,STAR,,Exclusive,25-Mar-22,24-Mar-23,World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Non-Exclusive,29-Nov-21,28-Nov-26,World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
